onset	duration	trial_type	value	sample
3.99	5.0	5.45	2	399
12.56	5.0	8.57	3	1256
21.11	5.0	8.57	3	2111
29.64	5.0	12.0	1	2964
38.19	5.0	8.57	3	3819
46.72	5.0	12.0	1	4672
55.26	5.0	12.0	1	5526
63.79	5.0	5.45	2	6379
72.32	5.0	5.45	2	7232
80.85	5.0	12.0	1	8085
89.39	5.0	8.57	3	8939
97.92	5.0	8.57	3	9792
106.45	5.0	12.0	1	10645
114.99	5.0	8.57	3	11499
123.52	5.0	5.45	2	12352
166.67	5.0	12.0	1	16667
175.2	5.0	5.45	2	17520
183.74	5.0	5.45	2	18374
192.27	5.0	12.0	1	19227
200.8	5.0	5.45	2	20080
209.33	5.0	8.57	3	20933
217.87	5.0	5.45	2	21787
226.4	5.0	12.0	1	22640
234.93	5.0	8.57	3	23493
243.47	5.0	8.57	3	24347
252.0	5.0	5.45	2	25200
260.53	5.0	12.0	1	26053
269.07	5.0	8.57	3	26907
277.6	5.0	5.45	2	27760
286.13	5.0	8.57	3	28613
323.45	5.0	5.45	2	32345
331.98	5.0	12.0	1	33198
340.51	5.0	5.45	2	34051
349.05	5.0	12.0	1	34905
357.58	5.0	8.57	3	35758
366.12	5.0	12.0	1	36612
374.65	5.0	5.45	2	37465
383.18	5.0	8.57	3	38318
391.71	5.0	5.45	2	39171
400.25	5.0	12.0	1	40025
408.78	5.0	8.57	3	40878
417.31	5.0	5.45	2	41731
425.85	5.0	8.57	3	42585
434.38	5.0	12.0	1	43438
442.91	5.0	12.0	1	44291
506.81	5.0	5.45	2	50681
515.34	5.0	12.0	1	51534
523.88	5.0	8.57	3	52388
532.41	5.0	5.45	2	53241
540.94	5.0	12.0	1	54094
549.48	5.0	5.45	2	54948
558.01	5.0	8.57	3	55801
566.54	5.0	8.57	3	56654
575.08	5.0	12.0	1	57508
583.61	5.0	5.45	2	58361
592.14	5.0	8.57	3	59214
600.67	5.0	12.0	1	60067
609.21	5.0	8.57	3	60921
617.74	5.0	5.45	2	61774
626.27	5.0	12.0	1	62627
